source_run,condition,model_name,modality_used,task_name,task_type,cnv_variant,cnv_mask_name,cnv_mask_k,cnv_mask_source_model,cnv_mask_source_kind,cnv_mask_resolution,n_folds_complete,n_folds_total,n_folds_skipped,skip_reasons,expected_folds,is_complete,n_samples_total,auc_mean,auc_sd,auprc_mean,auprc_sd,accuracy_mean,accuracy_sd,sensitivity_mean,sensitivity_sd,specificity_mean,specificity_sd,balanced_accuracy_mean,balanced_accuracy_sd,brier_mean,brier_sd,ece_mean,ece_sd,sensitivity_at_spec90_mean,sensitivity_at_spec90_sd,sensitivity_at_spec95_mean,sensitivity_at_spec95_sd,specificity_at_sens90_mean,specificity_at_sens90_sd,specificity_at_sens95_mean,specificity_at_sens95_sd,macro_f1_mean,macro_f1_sd,macro_auc_ovr_mean,macro_auc_ovr_sd,mae_mean,mae_sd,mse_mean,mse_sd,rmse_mean,rmse_sd,r2_mean,r2_sd
virchow2/runs/multimodal/exclude_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_hgd_imc,early_mean_mlp,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.6988357307888333,0.10389431661039203,0.3611040956492224,0.14718205085240793,0.8145600954182438,0.05912928470177903,0.4287306912154783,0.17568255527029839,0.8784468631088231,0.05503465159505182,0.6535887771621507,0.07443309048363142,0.14973957246859715,0.03505221085835124,0.16454211419123105,0.06411882822132274,0.4009101783949654,0.15408870282205817,0.2224868674260155,0.14896079884920688,0.2934668069617236,0.19570788348013893,0.18950489232364168,0.16843743265361366,,,,,,,,,,,,
virchow2/runs/multimodal/exclude_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_hgd_imc,early_mean_mlp_timev1,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8331978682283421,0.04903523132546494,0.48155618086088514,0.15231462343514426,0.6944938464232246,0.15907856326995282,0.8130319342591147,0.17853429414404434,0.6794235718889939,0.1907359086108944,0.7462277530740543,0.07567888413073402,0.19942946014694737,0.09152632166055884,0.22948004531703875,0.13101881819958724,0.5400384875435585,0.21114663858873584,0.3536781609195402,0.2129896222933187,0.6015654725525048,0.16174682789928244,0.40405098811093787,0.11488346439559252,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_all3_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8622717703968131,0.03729723461896185,0.5255155228000696,0.1418944194873367,0.8558618901871728,0.04994837124604695,0.4835312321214958,0.1677170207971984,0.9248991486831798,0.03987788394097694,0.7042151904023377,0.07944268090338814,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_all3_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8624901772532427,0.03629695515131332,0.5273461491299336,0.14898350903207194,0.8374597919175827,0.06155455148588827,0.2645391896811775,0.19512089030402763,0.9572221145401402,0.03769981600147563,0.6108806521106588,0.08176557845626718,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_available_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8622717703968131,0.03729723461896185,0.5255155228000696,0.1418944194873367,0.8558618901871728,0.04994837124604695,0.4835312321214958,0.1677170207971984,0.9248991486831798,0.03987788394097694,0.7042151904023377,0.07944268090338814,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_available_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8624901772532427,0.03629695515131332,0.5273461491299336,0.14898350903207194,0.8374597919175827,0.06155455148588827,0.2645391896811775,0.19512089030402763,0.9572221145401402,0.03769981600147563,0.6108806521106588,0.08176557845626718,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_img_cnv_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7517004236427758,0.10492814650774841,0.4489678555968502,0.11654709816827573,0.8496915569357439,0.04443051583015411,0.4166279190721382,0.19801256474779272,0.9306485132082841,0.03274442379002263,0.6736382161402112,0.08573541369030833,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_img_cnv_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7423250033380966,0.10345132596785009,0.45712925315320696,0.1271328570316624,0.8337412506380284,0.07225389029167911,0.12558823529411764,0.15293190645611845,0.9790485964504437,0.025492834064836992,0.5523184158722807,0.06487635583197211,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_cnv_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8433307674936209,0.05624723245109862,0.4772500518992612,0.14724832524182785,0.8219869219786838,0.05177848787108548,0.39494590939824203,0.10938771746081634,0.9103508564315513,0.06784437019618096,0.6526483829148966,0.03054384748265268,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_cnv_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.842052223275223,0.05735029438512775,0.4748740404025445,0.1526540230272141,0.8258733378104189,0.0739096043080396,0.10081447963800905,0.17595047820859716,0.972618421048355,0.03805763965301422,0.536716450343182,0.07020418647336524,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_img_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8602588849955671,0.040543345272683225,0.5167368441888497,0.16582628646545894,0.8092913372504045,0.09543979586383684,0.7095222863681282,0.04590715875365925,0.8224047086649078,0.12138099530752103,0.765963497516518,0.05845070745602439,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,ensemble_mm_img_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8594430263764096,0.040777893734125034,0.5154756896033493,0.16359012241579735,0.8377091776219141,0.06190337541980867,0.24725802257242419,0.20809979028208436,0.9647714951896212,0.04389462257509268,0.6060147588810226,0.08331164799554179,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_cnv_only,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.6484466386125858,0.16547734055266242,0.3109401208595427,0.11987662708507658,0.8382247584397271,0.07482881847091867,0.005128205128205128,0.011467015269229691,0.9980582524271846,0.004341879567960705,0.5015932287776949,0.0035625678506344474,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_img_only,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7433697333247518,0.08191970100008965,0.4654090103905836,0.13763068109705923,0.7885201855786771,0.08315758886610088,0.603606386851823,0.21589186986564132,0.811705880978138,0.11718329516477366,0.7076561339149805,0.09018570774507204,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,expert_mm_only,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8331978682283421,0.04903523132546494,0.48155618086088514,0.15231462343514426,0.6944938464232246,0.15907856326995282,0.8130319342591148,0.17853429414404434,0.6794235718889939,0.19073590861089443,0.7462277530740543,0.07567888413073402,,,,,,,,,,,,,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_uni2_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7473434161599293,0.091557187722592,0.4597664806420994,0.13202873366916756,0.7871473506718399,0.052851293915904846,0.6031466167368804,0.195647298497981,0.8147913595456565,0.0824934022828601,0.7089689881412685,0.07218843228558988,0.1633144830639316,0.029493058510567674,0.2092840919490376,0.060745709288795746,0.46121599833567384,0.13607650705849675,0.2934787018255578,0.11689195750910514,0.31968895682140663,0.23177686886398935,0.1924486937532231,0.23824103317327802,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_uni2_virchow2_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7513454797708373,0.08592604220055287,0.45346059030789754,0.12265295142391197,0.7783637535336961,0.045954705917655804,0.59684168096947,0.18274867335740774,0.8045248107718821,0.07801903103498962,0.7006832458706761,0.07014349276162252,0.16496408258700795,0.028316743802710726,0.2181501411129192,0.05519076282561766,0.4632443959015967,0.1602568207460769,0.29668383003068605,0.10113531643127265,0.2927939289613647,0.2449866983953384,0.18953709748099307,0.21232610139941405,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_gigapath_virchow2_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7517358149233159,0.07731673749216277,0.4558250692792189,0.11098411925432526,0.7865020354817334,0.06360407249237543,0.6169397201851563,0.19043861046752053,0.8084829555862137,0.09552047738990192,0.7127113378856851,0.0777727506648374,0.1609686802178511,0.03375702479357253,0.20915663596003936,0.03440108608791185,0.47856867946117443,0.1554204787053242,0.2934787018255578,0.11689195750910514,0.2647573283110491,0.20370246177259901,0.16519901267456075,0.23001559370951016,,,,,,,,,,,,
fusion/foundation_combo_20260304_200011,exclude_hgd_imc,image_combo_uni2_virchow2_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7465044048808258,0.08351117201506746,0.4208075163432291,0.11598220263539318,0.7549575549323025,0.0787887741787596,0.6130860248608727,0.19643919941254448,0.7777611542049616,0.11816434641743567,0.6954235895329173,0.06772921228517985,0.18104606995744682,0.039955155304298585,0.23985583282798456,0.07849292893662743,0.40824439590159667,0.1303969057612556,0.283841212877724,0.021890105238285783,0.2935482985725273,0.17337256041092008,0.20738528479024235,0.2207632141687164,,,,,,,,,,,,
gigapath/runs/multimodal/exclude_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7376259852550211,0.09859422908635646,0.42535683057481305,0.12915782371194226,0.7162166859665537,0.14529732529072212,0.5791634160295418,0.1943658367989216,0.7370404613147604,0.21243219586210127,0.6581019386721512,0.050790961311838946,0.18856458096007506,0.056146034034444306,0.214174765271896,0.10766657943435232,0.4009101783949654,0.15408870282205817,0.24303063400426486,0.06661280469032582,0.30065051835622836,0.2588820059718399,0.26883482878417847,0.2366104405637804,,,,,,,,,,,,
uni2/runs/multimodal/exclude_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7344222360968191,0.10120367458563193,0.3898371725492078,0.14215138817226053,0.7253305608552145,0.06130144644281341,0.4700408280022884,0.2551665636823759,0.7951903225787735,0.14249503257570104,0.6326155752905309,0.07969509713776117,0.20567086227957065,0.024203128155773742,0.28416498058374656,0.08854706864749531,0.39030009881936856,0.07981309470932209,0.22272923493004632,0.06715736468907404,0.3473239564836765,0.2571334669483733,0.26067210582313577,0.1988139961742095,,,,,,,,,,,,
virchow2/runs/multimodal/exclude_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_hgd_imc,intermediate_abmil_cnv,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7263705379650347,0.08530892275308262,0.38224131441151576,0.12781836530143126,0.7974497551663856,0.03310590710944722,0.5187226296354085,0.233371839367179,0.8382921915790638,0.04867775537847466,0.6785074106072362,0.09433571335710485,0.16344953127229914,0.02984749452798584,0.1943319487896819,0.057956096693552485,0.39073334373537216,0.15797268231247613,0.23540619961512457,0.07194199577775656,0.2742659883640596,0.12927464716882978,0.17430257454394832,0.14013223520490845,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_abmil_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7509855362396132,0.09781733885613943,0.3998615767321752,0.11798277208049529,0.8437951114126984,0.058808634615737446,0.2574840068653456,0.10340450972857532,0.9493048781897923,0.03221165710254796,0.6033944425275688,0.040959851332831525,,,,,,,,,,,,,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_abmil_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7484452680362679,0.09535464413306739,0.4001946418642796,0.11918473630873475,0.8370199391626187,0.07367359068186513,0.0,0.0,0.9986577181208054,0.0030014335268453507,0.4993288590604027,0.0015007167634226754,,,,,,,,,,,,,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_pool_mean_mean,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7304335402702543,0.12418937006570678,0.38867722754327133,0.14567645814512686,0.8397151100083435,0.06581105791503535,0.15446377489988036,0.0956253061069104,0.9677450801714638,0.022981113468410027,0.5611044275356721,0.04235243110114271,,,,,,,,,,,,,,,,,,,,,,,,
virchow2/runs/late_fusion/exclude_hgd_imc_20260304_200011,exclude_hgd_imc,latefusion_pool_mean_stack_logit,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.7259176385102706,0.1358192863237522,0.3764848592004356,0.1518816727179339,0.8356114884583935,0.07636041646708032,0.0,0.0,0.9967159705479899,0.004620020556918002,0.49835798527399494,0.002310010278459001,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k2_hard,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.810977046800416,0.05771926698506846,0.45701490041313714,0.1804925278592196,0.6442991353397647,0.15406560764353153,0.8532883445155249,0.15368339108022852,0.6111253921542247,0.18036019880336493,0.7322068683348749,0.0758081489015075,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k2_soft,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8287546756991591,0.05193206352755267,0.46689272282800676,0.16194442248180094,0.7528929137616582,0.1090272169834691,0.8173274561814114,0.04303702841070334,0.7368520221809514,0.14072031158582304,0.7770897391811815,0.06467633768239299,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k3_hard,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8580867031461894,0.04707854695342653,0.5648050434600118,0.2025660237230309,0.6445866311586281,0.16805763648453448,0.9271610235606179,0.04789658315297859,0.5944047340256974,0.19205087807580704,0.7607828787931576,0.07829397380933259,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k3_soft,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8436770438330725,0.03941864350126503,0.5223554484035112,0.2001476600227801,0.6433358578338622,0.1608139026904801,0.9154678316950122,0.06461877719553535,0.5955998355312649,0.1833015993735684,0.7555338336131385,0.0780268784667958,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k4_hard,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.866363185741626,0.04834727742684954,0.5678248108982963,0.19849363144544338,0.6415952386824584,0.16498541533687244,0.9271610235606179,0.04789658315297859,0.5901393828282264,0.19015282900159944,0.7586502031944222,0.07748058425330369,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k4_soft,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8591727571253418,0.03569181209932935,0.5370001415251971,0.2098687987648722,0.6378890725262611,0.16551159107453578,0.9340575752847557,0.04476771453154913,0.5838733538099617,0.18905505751861104,0.7589654645473587,0.08175729699721607,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k5_hard,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8674980231367087,0.049768076975819545,0.5703654331084441,0.2013533188517425,0.6471337323149312,0.16500878984958003,0.9257242419514226,0.059847611801693824,0.5967732769225105,0.18871438181984743,0.7612487594369666,0.07633923637602667,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k5_soft,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8555759690280034,0.032637475224086665,0.5317992538486888,0.20974929219328184,0.6499266183160088,0.16520987060544223,0.9119311385031466,0.06595357003277448,0.6031392732039024,0.19445809058397343,0.7575352058535245,0.07122682051279879,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k6_hard,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.8691710777303296,0.05408007724210756,0.5734066227549786,0.20429791627519492,0.6498923530045864,0.1684273232460207,0.9257242419514226,0.059847611801693824,0.6002215527845796,0.19291562879837984,0.7629728973680009,0.0789933793252948,,,,,,,,,,,,,,,,,,,,,,,,
routing/routing_moe_20260304_200011,exclude_hgd_imc,routing_k6_soft,multimodal,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,785,0.858147740953164,0.032146053137036605,0.5177952982972421,0.19822274695946832,0.6673715591499105,0.16545351789271723,0.9257242419514226,0.059847611801693824,0.6221146247062102,0.1874953902226314,0.7739194333288163,0.07683125189991338,,,,,,,,,,,,,,,,,,,,,,,,
cnv_anchor/runs/cnv/exclude_lgd_hgd_imc/NextBiopsyProgression_LGD3plus_stage2_exclusions,exclude_lgd_hgd_imc,cnv_elasticnet_logreg,cnv,NextBiopsyProgression_LGD3plus,binary,windows_armdiff_plus_arms_plus_cx,none,-1,,,,5,5,0,,5,True,638,0.6107540338403841,0.14299018109515918,0.26863745596612015,0.16427492298908447,0.75398337761451,0.03877584643596694,0.4651526251526251,0.2819117256718682,0.7838596354182564,0.04457514891061836,0.6245061302854408,0.13301752592276958,0.18654615122241833,0.02486490321843819,0.2566186701393429,0.031031000103351334,0.3467521367521368,0.2638797361643296,0.28692307692307695,0.2266447663164083,0.10887187630415127,0.11282566848501613,0.07690871068290477,0.09346042291761401,,,,,,,,,,,,
